.github/scripts	3	239
.github/workflows	3	675
Kconfig	1	89
Makefile	1	215
Makefile.arm64	1	32
Makefile.benchmark	1	90
Makefile.cross	1	226
Makefile.ppc64	1	22
Makefile.x86_64	1	21
build_arm64.sh	1	415
build_ksmbd.sh	1	177
dkms.conf	1	6
ksmbd-tools/AUTHORS	1	24
ksmbd-tools/COPYING	1	339
ksmbd-tools/Makefile.am	1	24
ksmbd-tools/PFIF.txt	1	7
ksmbd-tools/README.md	1	203
ksmbd-tools/addshare	5	960
ksmbd-tools/adduser	7	865
ksmbd-tools/autogen.sh	1	3
ksmbd-tools/configure.ac	1	165
ksmbd-tools/control	4	547
ksmbd-tools/docs	1	215
ksmbd-tools/include	18	1864
ksmbd-tools/ksmbd-tools.spec	1	66
ksmbd-tools/ksmbdctl.8.in	1	1125
ksmbd-tools/ksmbdpwd.db.5.in	1	27
ksmbd-tools/meson.build	1	180
ksmbd-tools/meson_options.txt	1	25
ksmbd-tools/mountd	11	5687
ksmbd-tools/tests	4	1171
ksmbd-tools/tools	14	5655
run_tests.sh	1	615
setup_arm64_build.sh	1	391
src/README.md	1	16
src/core	12	5134
src/encoding	9	1723
src/fs	15	14177
src/include	46	11777
src/mgmt	10	1668
src/protocol	20	23662
src/tools	1	291
src/transport	3	4319
test/Makefile	1	30
test/fuzz	13	4224
test/ksmbd_test_acl.c	1	292
test/ksmbd_test_auth.c	1	277
test/ksmbd_test_buffer.c	1	535
test/ksmbd_test_config.c	1	274
test/ksmbd_test_conn_hash.c	1	319
test/ksmbd_test_create_ctx.c	1	358
test/ksmbd_test_credit.c	1	156
test/ksmbd_test_feature.c	1	271
test/ksmbd_test_fruit.c	1	356
test/ksmbd_test_fsctl_dispatch.c	1	455
test/ksmbd_test_hooks.c	1	595
test/ksmbd_test_ida.c	1	310
test/ksmbd_test_info_dispatch.c	1	339
test/ksmbd_test_misc.c	1	303
test/ksmbd_test_ndr.c	1	216
test/ksmbd_test_oplock.c	1	203
test/ksmbd_test_pdu_common.c	1	275
test/ksmbd_test_reparse.c	1	265
test/ksmbd_test_smb1_parser.c	1	482
test/ksmbd_test_smb_common.c	1	252
test/ksmbd_test_unicode.c	1	377
test/ksmbd_test_vss.c	1	327
test_apple_compilation.sh	1	69
test_arm64_setup.sh	1	125
test_compilation.sh	1	120
tests	4	2052
