.github/scripts	3	239	0
.github/workflows	3	675	0
Kconfig	1	89	0
Makefile	1	215	1
Makefile.arm64	1	32	0
Makefile.benchmark	1	90	0
Makefile.cross	1	226	0
Makefile.ppc64	1	22	0
Makefile.x86_64	1	21	0
build_arm64.sh	1	415	1
build_ksmbd.sh	1	177	1
dkms.conf	1	6	0
ksmbd-tools/AUTHORS	1	24	0
ksmbd-tools/COPYING	1	339	0
ksmbd-tools/Makefile.am	1	24	0
ksmbd-tools/PFIF.txt	1	7	0
ksmbd-tools/README.md	1	203	0
ksmbd-tools/addshare	5	960	0
ksmbd-tools/adduser	7	865	0
ksmbd-tools/autogen.sh	1	3	0
ksmbd-tools/configure.ac	1	165	0
ksmbd-tools/control	4	547	0
ksmbd-tools/docs	1	215	0
ksmbd-tools/include	18	1864	0
ksmbd-tools/ksmbd-tools.spec	1	66	0
ksmbd-tools/ksmbdctl.8.in	1	1125	0
ksmbd-tools/ksmbdpwd.db.5.in	1	27	0
ksmbd-tools/meson.build	1	180	0
ksmbd-tools/meson_options.txt	1	25	0
ksmbd-tools/mountd	11	5687	1
ksmbd-tools/tests	4	1171	0
ksmbd-tools/tools	14	5655	0
run_tests.sh	1	615	2
setup_arm64_build.sh	1	391	0
src/README.md	1	16	0
src/core	12	5134	0
src/encoding	9	1723	0
src/fs	15	14177	3
src/include	46	11777	0
src/mgmt	10	1668	2
src/protocol	20	23662	1
src/tools	1	291	0
src/transport	3	4319	0
test/Makefile	1	30	0
test/fuzz	13	4224	0
test/ksmbd_test_acl.c	1	292	0
test/ksmbd_test_auth.c	1	277	0
test/ksmbd_test_buffer.c	1	535	0
test/ksmbd_test_config.c	1	274	0
test/ksmbd_test_conn_hash.c	1	319	0
test/ksmbd_test_create_ctx.c	1	358	0
test/ksmbd_test_credit.c	1	156	0
test/ksmbd_test_feature.c	1	271	0
test/ksmbd_test_fruit.c	1	356	0
test/ksmbd_test_fsctl_dispatch.c	1	455	0
test/ksmbd_test_hooks.c	1	595	0
test/ksmbd_test_ida.c	1	310	0
test/ksmbd_test_info_dispatch.c	1	339	0
test/ksmbd_test_misc.c	1	303	0
test/ksmbd_test_ndr.c	1	216	0
test/ksmbd_test_oplock.c	1	203	0
test/ksmbd_test_pdu_common.c	1	275	0
test/ksmbd_test_reparse.c	1	265	0
test/ksmbd_test_smb1_parser.c	1	482	0
test/ksmbd_test_smb_common.c	1	252	0
test/ksmbd_test_unicode.c	1	377	0
test/ksmbd_test_vss.c	1	327	0
test_apple_compilation.sh	1	69	0
test_arm64_setup.sh	1	125	0
test_compilation.sh	1	120	0
tests	4	2052	0
